temperature_recorded_date,state_name,crop_name,apy_item_interval_start,state_temperature_max_val,state_temperature_min_val,state_rainfall_val,yield,FRL,Live Cap FRL,Level,Current Live Storage,avg_temp,water_stress,rainfall_7d_avg,level_7d_avg,storage_7d_avg,rainfall_7d_lag,level_7d_lag,storage_7d_lag
2013-09-20,Chhattisgarh,rapeseed &mustard,2013,30.08,22.52,17.64,0.5679,377.82,1.3656666666666666,390.505,1.417155,26.299999999999997,98.63433333333333,7.225714285714285,384.45809523809527,1.3209780952380952,1.23,390.54,1.430895
2013-09-21,Chhattisgarh,rapeseed &mustard,2013,30.98,22.19,9.0,0.5679,377.82,1.3656666666666666,376.3466666666666,1.17774,26.585,98.63433333333333,8.114285714285714,384.43333333333334,1.3176433333333333,2.78,376.52,1.2010833333333333
2013-09-22,Chhattisgarh,rapeseed &mustard,2013,30.87,22.08,14.49,0.5679,377.82,1.3656666666666666,390.515,1.41181,26.475,98.63433333333333,9.901428571428571,384.4333333333333,1.3157990476190478,1.98,390.515,1.42472
2013-09-23,Chhattisgarh,rapeseed &mustard,2013,32.05,22.25,1.52,0.5679,377.82,1.3656666666666666,376.19,1.15917,27.15,98.63433333333333,9.301428571428572,382.3897619047619,1.278349761904762,5.72,390.495,1.421315
2013-09-24,Chhattisgarh,rapeseed &mustard,2013,33.24,22.14,0.45,0.5679,377.82,1.3656666666666666,390.475,1.402175,27.69,98.63433333333333,7.682857142857142,384.40952380952376,1.3099028571428573,11.78,376.3366666666666,1.1813033333333334
2013-09-25,Chhattisgarh,rapeseed &mustard,2013,32.94,22.25,0.25,0.5679,377.82,1.3656666666666666,376.1366666666667,1.149673333333333,27.595,98.63433333333333,7.204285714285715,384.3804761904762,1.3053033333333333,3.6,376.34,1.18187
2013-09-26,Chhattisgarh,rapeseed &mustard,2013,33.43,22.74,1.2,0.5679,377.82,1.3656666666666666,390.375,1.389495,28.085,98.63433333333333,6.364285714285714,384.3633333333333,1.3010311904761902,7.08,390.495,1.4194
2013-09-27,Chhattisgarh,rapeseed &mustard,2013,33.69,22.9,1.05,0.5679,377.82,1.3656666666666666,390.33,1.38398,28.294999999999998,98.63433333333333,3.994285714285714,384.33833333333325,1.2962919047619048,17.64,390.505,1.417155
2013-09-28,Chhattisgarh,rapeseed &mustard,2013,33.76,22.38,10.08,0.5679,377.82,1.3656666666666666,390.275,1.38097,28.07,98.63433333333333,4.148571428571429,386.3280952380952,1.325324761904762,9.0,376.3466666666666,1.17774
2013-09-29,Chhattisgarh,rapeseed &mustard,2013,32.24,22.4,10.71,0.5679,377.82,1.3656666666666666,376.0266666666666,1.13661,27.32,98.63433333333333,3.608571428571429,384.2583333333333,1.286010476190476,14.49,390.515,1.41181
2013-09-30,Chhattisgarh,rapeseed &mustard,2013,32.02,21.95,11.48,0.5679,377.82,1.3656666666666666,376.04333333333335,1.135576666666667,26.985,98.63433333333333,5.031428571428571,384.237380952381,1.28264,1.52,376.19,1.15917
2013-10-01,Chhattisgarh,rapeseed &mustard,2013,31.15,22.13,21.1,0.5679,377.82,1.3656666666666666,376.0633333333333,1.13635,26.64,98.63433333333333,7.981428571428572,382.17857142857144,1.244665,0.45,390.475,1.402175
2013-10-02,Chhattisgarh,rapeseed &mustard,2013,31.27,22.33,24.36,0.5679,377.82,1.3656666666666666,390.27,1.365035,26.799999999999997,98.63433333333333,11.425714285714287,384.197619047619,1.2754309523809524,0.25,376.1366666666667,1.149673333333333
2013-10-03,Chhattisgarh,rapeseed &mustard,2013,30.79,21.86,18.74,0.5679,377.82,1.3656666666666666,385.33,0.43309,26.325,98.63433333333333,13.93142857142857,383.47690476190473,1.1388016666666665,1.2,390.375,1.389495
2013-10-04,Chhattisgarh,rapeseed &mustard,2013,30.24,21.52,7.25,0.5679,377.82,1.3656666666666666,390.3250000000001,1.368175,25.88,98.63433333333333,14.817142857142857,383.4761904761905,1.1365438095238096,1.05,390.33,1.38398
2013-10-05,Chhattisgarh,rapeseed &mustard,2013,31.48,21.51,7.05,0.5679,377.82,1.3656666666666666,390.335,1.36982,26.495,98.63433333333333,14.384285714285713,383.4847619047619,1.1349509523809524,10.08,390.275,1.38097
2013-10-06,Chhattisgarh,rapeseed &mustard,2013,31.44,21.78,1.81,0.5679,377.82,1.3656666666666666,390.345,1.37329,26.61,98.63433333333333,13.112857142857141,385.5302380952381,1.168762380952381,10.71,376.0266666666666,1.13661
2013-10-07,Chhattisgarh,rapeseed &mustard,2013,32.31,21.85,5.37,0.5679,377.82,1.3656666666666666,390.345,1.37329,27.080000000000002,98.63433333333333,12.24,387.5733333333333,1.2027214285714283,11.48,376.04333333333335,1.135576666666667
2013-10-08,Chhattisgarh,rapeseed &mustard,2013,31.57,21.3,16.24,0.5679,377.82,1.3656666666666666,376.1066666666666,1.1392766666666667,26.435000000000002,98.63433333333333,11.545714285714284,387.57952380952383,1.2031395238095237,21.1,376.0633333333333,1.13635
2013-10-09,Chhattisgarh,rapeseed &mustard,2013,31.38,21.33,4.82,0.5679,377.82,1.3656666666666666,376.47,1.1740133333333334,26.354999999999997,98.63433333333333,8.754285714285713,385.60809523809525,1.1758507142857142,24.36,390.27,1.365035
2013-10-10,Chhattisgarh,rapeseed &mustard,2013,30.89,21.44,5.48,0.5679,377.82,1.3656666666666666,390.425,1.384625,26.165,98.63433333333333,6.859999999999999,386.3359523809524,1.3117842857142856,18.74,385.33,0.43309
2013-10-11,Chhattisgarh,rapeseed &mustard,2013,31.49,21.03,6.22,0.5679,377.82,1.3656666666666666,390.42,1.383805,26.259999999999998,98.63433333333333,6.7128571428571435,386.3495238095238,1.3140171428571428,7.25,390.3250000000001,1.368175
2013-10-12,Chhattisgarh,rapeseed &mustard,2013,30.49,21.03,0.19,0.5679,377.82,1.3656666666666666,376.4933333333333,1.17785,25.759999999999998,98.63433333333333,5.732857142857143,384.3721428571429,1.286592857142857,7.05,390.335,1.36982
2013-10-13,Chhattisgarh,rapeseed &mustard,2013,31.63,20.09,6.07,0.5679,377.82,1.3656666666666666,390.335,1.381025,25.86,98.63433333333333,6.341428571428572,384.3707142857143,1.2876978571428572,1.81,390.345,1.37329
2013-10-14,Chhattisgarh,rapeseed &mustard,2013,32.08,19.41,12.72,0.5679,377.82,1.3656666666666666,390.29,1.381175,25.744999999999997,98.63433333333333,7.391428571428571,384.36285714285714,1.2888242857142858,5.37,390.345,1.37329
2013-10-15,Chhattisgarh,rapeseed &mustard,2013,32.51,18.9,0.51,0.5679,377.82,1.3656666666666666,376.29,1.1652766666666663,25.705,98.63433333333333,5.144285714285715,384.38904761904763,1.2925385714285713,16.24,376.1066666666666,1.1392766666666667
2013-10-16,Chhattisgarh,rapeseed &mustard,2013,32.9,19.86,0.02,0.5679,377.82,1.3656666666666666,376.22333333333336,1.16218,26.38,98.63433333333333,4.458571428571429,384.35380952380956,1.2908480952380952,4.82,376.47,1.1740133333333334
